train/ent_coef_loss,train/critic_loss,train/actor_loss,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef,time/episodes,train/n_updates,rollout/ep_rew_mean,rollout/success_rate
-0.24072962999343872,0.7261136770248413,2.9837639331817627,0.0003,150.0,455,622950,50,0.03147531673312187,4152,622849,-111.38611448,0.01
5.010217666625977,1.1102665662765503,1.2488254308700562,0.0003,150.0,467,623550,50,0.03433947637677193,4156,623449,-114.43222942999999,0.01
1.5466784238815308,0.678919792175293,0.761633038520813,0.0003,150.0,479,624150,50,0.03614000231027603,4160,624049,-115.92260258000002,0.01
-2.0720434188842773,0.7084776163101196,-1.1715333461761475,0.0003,150.0,492,624750,50,0.036233093589544296,4164,624649,-118.9624308,0.01
0.8155688643455505,0.8275414705276489,-0.8637111186981201,0.0003,150.0,504,625350,50,0.03558141738176346,4168,625249,-124.42266610000003,0.01
1.1277458667755127,0.7029718160629272,-1.442091703414917,0.0003,150.0,517,625950,50,0.035193201154470444,4172,625849,-129.9501482,0.01
0.9409758448600769,1.0856142044067383,-2.6421761512756348,0.0003,150.0,529,626550,50,0.03518179804086685,4176,626449,-136.43923794,0.0
-1.5997035503387451,0.6462408304214478,-0.8540586233139038,0.0003,150.0,541,627150,50,0.03439228981733322,4180,627049,-141.99229534,0.0
-1.3871315717697144,0.7104664444923401,-4.299262046813965,0.0003,150.0,553,627750,50,0.03292989358305931,4184,627649,-148.51748246,0.0
-1.879351258277893,0.8064671754837036,-2.135833978652954,0.0003,150.0,565,628350,50,0.03210662677884102,4188,628249,-151.67148593,0.0
-0.6157025694847107,0.8883354663848877,-5.924123764038086,0.0003,150.0,578,628950,50,0.03091895580291748,4192,628849,-153.84419957999998,0.0
-2.0808162689208984,1.1264160871505737,-3.8957228660583496,0.0003,150.0,590,629550,50,0.029311785474419594,4196,629449,-155.5551307,0.0
-0.49521535634994507,1.0042433738708496,-4.278707027435303,0.0003,150.0,603,630150,49,0.02854962833225727,4200,630049,-158.37089977000002,0.0
