time/fps,train/ent_coef_loss,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/success_rate,train/critic_loss,train/ent_coef,time/total_timesteps,train/learning_rate,rollout/ep_len_mean,train/actor_loss,train/n_updates
54,0.08313602209091187,-30.620198290000005,2162,5036,0.06,0.781751811504364,0.01308948453515768,518500,0.0003,50.0,20.110340118408203,518399
54,-3.8196229934692383,-32.102158059999994,2165,5040,0.06,0.7475260496139526,0.013056881725788116,518700,0.0003,50.0,16.999988555908203,518599
54,-1.2685344219207764,-31.457980210000006,2169,5044,0.06,0.465290367603302,0.013033822178840637,518900,0.0003,50.0,19.02647590637207,518799
54,-5.995578765869141,-30.48713351,2172,5048,0.06,0.554211437702179,0.01289104949682951,519100,0.0003,50.0,16.237873077392578,518999
54,2.786924123764038,-30.86052621,2176,5052,0.06,0.5995216369628906,0.012919867411255836,519300,0.0003,50.0,19.322126388549805,519199
54,0.08463656902313232,-31.929166179999996,2180,5056,0.06,1.3074233531951904,0.012948818504810333,519500,0.0003,50.0,17.94483757019043,519399
54,-0.7516106367111206,-30.70865389,2183,5060,0.06,0.3542773127555847,0.013056035153567791,519700,0.0003,50.0,17.80849838256836,519599
54,0.6588192582130432,-32.02291596,2187,5064,0.06,0.5722422003746033,0.012962576001882553,519900,0.0003,50.0,18.603961944580078,519799
54,0.6610054969787598,-32.45256782,2191,5068,0.07,0.9977383017539978,0.013009674847126007,520100,0.0003,50.0,18.401792526245117,519999
54,-1.4240708351135254,-32.1469945,2194,5072,0.06,0.6716127991676331,0.012869644910097122,520300,0.0003,50.0,18.304536819458008,520199
54,1.1257188320159912,-32.14952406,2198,5076,0.06,0.5274242758750916,0.012923830188810825,520500,0.0003,50.0,18.61610221862793,520399
54,-1.3493506908416748,-31.206599379999997,2201,5080,0.06,0.5770254135131836,0.012867105193436146,520700,0.0003,50.0,18.053316116333008,520599
54,1.6137571334838867,-30.727523269999995,2205,5084,0.05,0.773236870765686,0.012861093506217003,520900,0.0003,50.0,19.99420166015625,520799
54,2.069840431213379,-30.860950079999995,2209,5088,0.05,0.4861452579498291,0.012758233584463596,521100,0.0003,50.0,19.25284767150879,520999
54,2.7837209701538086,-31.02775457,2212,5092,0.05,0.6963281631469727,0.012744643725454807,521300,0.0003,50.0,19.394271850585938,521199
54,-2.8018887042999268,-31.33909284,2216,5096,0.06,0.41851329803466797,0.012704240158200264,521500,0.0003,50.0,17.087568283081055,521399
54,3.251155376434326,-31.683309069999996,2219,5100,0.07,0.8512670993804932,0.01272472646087408,521700,0.0003,50.0,20.142547607421875,521599
54,-0.7830197811126709,-32.6088006,2223,5104,0.05,0.4889048933982849,0.01266458723694086,521900,0.0003,50.0,18.307260513305664,521799
54,-4.2131667137146,-32.86737207000001,2227,5108,0.05,0.3857613205909729,0.012666042894124985,522100,0.0003,50.0,17.043689727783203,521999
54,0.36027228832244873,-33.11634212,2230,5112,0.05,0.7229474782943726,0.012511550448834896,522300,0.0003,50.0,18.591535568237305,522199
54,-1.0543428659439087,-33.12746501,2234,5116,0.05,0.8414857387542725,0.012350412085652351,522500,0.0003,50.0,18.161466598510742,522399
54,1.4436315298080444,-33.53968053999999,2237,5120,0.05,0.7056562304496765,0.01237347163259983,522700,0.0003,50.0,18.992923736572266,522599
54,-0.1720758080482483,-35.88707608,2241,5124,0.05,0.9938851594924927,0.01245301216840744,522900,0.0003,50.0,18.446603775024414,522799
54,-2.2614312171936035,-36.19156995,2245,5128,0.05,1.2828865051269531,0.0125216543674469,523100,0.0003,50.0,16.74740982055664,522999
54,-0.9860618114471436,-35.60713522,2248,5132,0.04,0.49138975143432617,0.012726977467536926,523300,0.0003,50.0,17.678462982177734,523199
54,1.5406118631362915,-35.1286679,2252,5136,0.04,0.6045042276382446,0.01276465319097042,523500,0.0003,50.0,17.78046226501465,523399
54,0.403713583946228,-34.02572057,2256,5140,0.04,0.44556406140327454,0.012607455253601074,523700,0.0003,50.0,18.51390838623047,523599
54,1.7420562505722046,-34.08089728,2259,5144,0.04,0.9514478445053101,0.012629091739654541,523900,0.0003,50.0,18.86572265625,523799
54,2.3781816959381104,-33.82433332,2263,5148,0.03,0.7600255012512207,0.012615158222615719,524100,0.0003,50.0,18.204195022583008,523999
54,1.1733757257461548,-34.349067520000006,2266,5152,0.04,0.6013649106025696,0.012662014923989773,524300,0.0003,50.0,19.029897689819336,524199
54,2.6233131885528564,-33.48752293999999,2270,5156,0.04,0.715363621711731,0.012537678703665733,524500,0.0003,50.0,18.375473022460938,524399
54,-0.40079325437545776,-32.970752039999994,2273,5160,0.04,0.37108364701271057,0.012657789513468742,524700,0.0003,50.0,17.653383255004883,524599
54,-1.9560048580169678,-32.52365635,2277,5164,0.04,0.5149934887886047,0.012864847667515278,524900,0.0003,50.0,16.581832885742188,524799
54,0.4985724091529846,-32.369962609999995,2281,5168,0.03,0.7717881202697754,0.012843228876590729,525100,0.0003,50.0,18.498977661132812,524999
54,1.873434066772461,-32.43827934000001,2284,5172,0.04,0.6411713361740112,0.01288986299186945,525300,0.0003,50.0,16.809539794921875,525199
54,-0.7218905687332153,-31.35591475,2288,5176,0.04,0.9447936415672302,0.012946108356118202,525500,0.0003,50.0,17.411930084228516,525399
54,0.5897482633590698,-31.919107410000002,2291,5180,0.04,0.9798778295516968,0.012947799637913704,525700,0.0003,50.0,18.48419952392578,525599
54,0.4711618423461914,-33.28494807999999,2295,5184,0.04,0.7959794998168945,0.01297230925410986,525900,0.0003,50.0,18.0936336517334,525799
54,5.03636360168457,-33.33422793,2298,5188,0.04,0.6768908500671387,0.012950584292411804,526100,0.0003,50.0,20.211225509643555,525999
54,2.2079317569732666,-34.15285795,2302,5192,0.04,0.9093403816223145,0.013014253228902817,526300,0.0003,50.0,18.78265953063965,526199
54,0.9860090017318726,-34.111652240000005,2306,5196,0.03,0.41092678904533386,0.012953097932040691,526500,0.0003,50.0,19.110551834106445,526399
54,0.24215495586395264,-34.50290423,2309,5200,0.02,0.6241501569747925,0.012914515100419521,526700,0.0003,50.0,17.805950164794922,526599
54,-1.5031071901321411,-33.26393381999999,2313,5204,0.02,0.47312939167022705,0.012703961692750454,526900,0.0003,50.0,18.319059371948242,526799
54,-0.6948626637458801,-33.142553359999994,2316,5208,0.03,0.580756664276123,0.012713827192783356,527100,0.0003,50.0,16.77164649963379,526999
54,1.9633405208587646,-32.86019909000001,2320,5212,0.04,0.5543035864830017,0.012612523511052132,527300,0.0003,50.0,18.09286117553711,527199
54,-3.1468825340270996,-32.46405006,2323,5216,0.04,0.6438457369804382,0.012627086602151394,527500,0.0003,50.0,17.369029998779297,527399
54,-0.18487495183944702,-33.330145619999996,2327,5220,0.04,1.0705859661102295,0.012607394717633724,527700,0.0003,50.0,17.862926483154297,527599
54,-1.3477240800857544,-31.134078979999998,2331,5224,0.05,0.8678730130195618,0.012664436362683773,527900,0.0003,50.0,17.91988754272461,527799
54,-2.2221755981445312,-31.477286519999996,2334,5228,0.05,0.4655132293701172,0.012696082703769207,528100,0.0003,50.0,17.079561233520508,527999
54,0.4213680028915405,-31.15705602,2338,5232,0.06,0.5571694374084473,0.01282257679849863,528300,0.0003,50.0,17.048908233642578,528199
54,1.7413822412490845,-31.905012220000007,2341,5236,0.06,0.8186752796173096,0.012803277000784874,528500,0.0003,50.0,18.567440032958984,528399
54,-0.1733664870262146,-31.82966189,2345,5240,0.06,0.5691276788711548,0.01277302484959364,528700,0.0003,50.0,17.943859100341797,528599
54,1.4187052249908447,-31.701139699999995,2348,5244,0.06,0.43030446767807007,0.012623089365661144,528900,0.0003,50.0,17.105060577392578,528799
54,-0.6812183856964111,-32.94108621,2352,5248,0.06,0.7222703695297241,0.012752935290336609,529100,0.0003,50.0,17.494300842285156,528999
54,-1.5176705121994019,-33.10990679,2355,5252,0.05,0.695092499256134,0.012873450294137001,529300,0.0003,50.0,16.4700870513916,529199
54,2.0730137825012207,-33.94262645,2359,5256,0.05,0.7532893419265747,0.012951158918440342,529500,0.0003,50.0,18.973865509033203,529399
54,1.15643310546875,-34.47910507,2363,5260,0.05,0.502598226070404,0.012966137379407883,529700,0.0003,50.0,18.392454147338867,529599
54,-2.2396891117095947,-34.55476218,2367,5264,0.05,0.602850615978241,0.012959059327840805,529900,0.0003,50.0,16.329490661621094,529799
54,-2.0838615894317627,-34.30093105,2370,5268,0.06,0.6437860727310181,0.012976416386663914,530100,0.0003,50.0,17.51926612854004,529999
54,1.3557997941970825,-34.02808061,2374,5272,0.05,0.4144258201122284,0.012993319891393185,530300,0.0003,50.0,17.905202865600586,530199
54,0.5551031231880188,-35.26383986,2378,5276,0.05,0.5266883969306946,0.01311336737126112,530500,0.0003,50.0,18.112939834594727,530399
54,0.23875167965888977,-34.673924590000006,2381,5280,0.05,0.8511867523193359,0.013052381575107574,530700,0.0003,50.0,18.81484603881836,530599
54,-2.7516748905181885,-33.74564435,2385,5284,0.05,0.5426124334335327,0.013044709339737892,530900,0.0003,50.0,18.006916046142578,530799
54,1.6949445009231567,-34.07426195,2388,5288,0.05,0.7457453012466431,0.013059552758932114,531100,0.0003,50.0,17.824382781982422,530999
54,1.4920037984848022,-33.975904560000004,2392,5292,0.06,0.604278564453125,0.013103904202580452,531300,0.0003,50.0,18.302034378051758,531199
54,-1.8537274599075317,-33.58780239,2396,5296,0.06,1.0077922344207764,0.013069364242255688,531500,0.0003,50.0,16.70521354675293,531399
54,0.6624213457107544,-32.88145251000001,2399,5300,0.06,0.8393571376800537,0.012924760580062866,531700,0.0003,50.0,17.348859786987305,531599
54,5.584593772888184,-33.11194127,2403,5304,0.06,1.0880675315856934,0.012940053828060627,531900,0.0003,50.0,19.462844848632812,531799
54,0.8236991763114929,-32.98288818,2406,5308,0.05,0.40864941477775574,0.013119647279381752,532100,0.0003,50.0,16.93492317199707,531999
54,-2.172778606414795,-33.4614054,2410,5312,0.05,0.4821741580963135,0.013242566958069801,532300,0.0003,50.0,16.24772834777832,532199
54,-2.490978479385376,-34.75180811999999,2413,5316,0.05,0.418462872505188,0.013332041911780834,532500,0.0003,50.0,16.850372314453125,532399
54,-0.12940770387649536,-33.447104110000005,2417,5320,0.05,0.6084772348403931,0.013503681868314743,532700,0.0003,50.0,18.028797149658203,532599
54,1.827789306640625,-33.36234582,2420,5324,0.05,0.9201148748397827,0.013511160388588905,532900,0.0003,50.0,17.336524963378906,532799
54,-2.421818256378174,-33.01797944999999,2424,5328,0.05,0.5290661454200745,0.013518886640667915,533100,0.0003,50.0,16.9510498046875,532999
54,0.5478299260139465,-33.55906657,2428,5332,0.05,1.0603684186935425,0.013414040207862854,533300,0.0003,50.0,18.642677307128906,533199
54,0.5012087821960449,-32.69231188,2431,5336,0.05,0.3840922713279724,0.013286538422107697,533500,0.0003,50.0,17.945158004760742,533399
54,2.0674424171447754,-32.18238127000001,2435,5340,0.05,0.8530673980712891,0.01335147675126791,533700,0.0003,50.0,18.83111572265625,533599
54,0.25658440589904785,-32.001778619999996,2438,5344,0.05,1.092684030532837,0.013279659673571587,533900,0.0003,50.0,17.053356170654297,533799
54,-1.0850483179092407,-31.71402296,2442,5348,0.05,0.40564680099487305,0.013140188530087471,534100,0.0003,50.0,16.2678165435791,533999
54,-2.558856964111328,-31.442996860000004,2446,5352,0.05,0.6160467863082886,0.013208852149546146,534300,0.0003,50.0,16.083080291748047,534199
54,1.8186962604522705,-30.735523849999996,2449,5356,0.05,0.5651283264160156,0.013239018619060516,534500,0.0003,50.0,18.310867309570312,534399
54,-4.432648658752441,-30.177260729999997,2453,5360,0.06,0.5380374789237976,0.013150004670023918,534700,0.0003,50.0,16.61335563659668,534599
54,2.579409122467041,-29.17985585,2456,5364,0.07,0.48613646626472473,0.013086982071399689,534900,0.0003,50.0,18.3266658782959,534799
54,1.6709282398223877,-28.78057156,2460,5368,0.07,0.5598214864730835,0.013106003403663635,535100,0.0003,50.0,17.760910034179688,534999
54,-0.38848474621772766,-28.67299945,2463,5372,0.07,0.3401198983192444,0.013095047324895859,535300,0.0003,50.0,17.74995231628418,535199
54,0.0695260763168335,-27.423572649999997,2467,5376,0.08,0.5156689286231995,0.013046283274888992,535500,0.0003,50.0,18.19869613647461,535399
54,-4.869360446929932,-27.773665929999993,2470,5380,0.08,1.5790385007858276,0.0129932826384902,535700,0.0003,50.0,15.60372543334961,535599
54,2.960374593734741,-27.589692950000003,2474,5384,0.08,0.4778544306755066,0.013039031997323036,535900,0.0003,50.0,17.828184127807617,535799
54,-2.106964349746704,-27.221303600000002,2478,5388,0.08,0.31987300515174866,0.013021186925470829,536100,0.0003,50.0,16.09893035888672,535999
54,-1.568226933479309,-26.29323465,2481,5392,0.07,0.3839910626411438,0.012983088381588459,536300,0.0003,50.0,15.75035285949707,536199
54,2.689826011657715,-27.196405999999996,2485,5396,0.07,0.9088267683982849,0.013182141818106174,536500,0.0003,50.0,18.371925354003906,536399
54,-1.6688001155853271,-27.02093876,2488,5400,0.09,0.46067824959754944,0.013285955414175987,536700,0.0003,50.0,16.035219192504883,536599
54,0.45283299684524536,-26.900999780000003,2492,5404,0.1,0.37228721380233765,0.013178352266550064,536900,0.0003,50.0,16.948345184326172,536799
54,0.18393301963806152,-26.840005450000003,2495,5408,0.1,0.44003191590309143,0.013073478825390339,537100,0.0003,50.0,16.799638748168945,536999
54,-0.4812549352645874,-26.29125102,2499,5412,0.09,0.7884501814842224,0.013122412376105785,537300,0.0003,50.0,18.23587989807129,537199
54,-2.2220354080200195,-26.897003060000003,2502,5416,0.09,0.6570819020271301,0.013101574033498764,537500,0.0003,50.0,16.229684829711914,537399
54,-0.6644483208656311,-27.230094089999998,2506,5420,0.09,0.6195859909057617,0.013161453418433666,537700,0.0003,50.0,17.07804298400879,537599
54,1.9901902675628662,-28.707188579999997,2510,5424,0.08,0.6052291393280029,0.013167014345526695,537900,0.0003,50.0,18.29237174987793,537799
54,-0.7281854748725891,-28.47873093,2513,5428,0.08,0.543515145778656,0.013048024848103523,538100,0.0003,50.0,17.90096664428711,537999
54,-0.18602603673934937,-27.85233956,2517,5432,0.07,0.5867738127708435,0.012907004915177822,538300,0.0003,50.0,17.69075584411621,538199
54,-2.857481002807617,-27.37689866,2520,5436,0.07,0.3505929708480835,0.012813873589038849,538500,0.0003,50.0,16.211278915405273,538399
54,-1.0798652172088623,-27.698906460000007,2524,5440,0.07,0.3478165566921234,0.01281087938696146,538700,0.0003,50.0,17.137611389160156,538599
54,-0.027231216430664062,-27.885293340000004,2527,5444,0.07,0.4991150498390198,0.012692112475633621,538900,0.0003,50.0,17.962177276611328,538799
54,-1.3532370328903198,-28.136588159999995,2531,5448,0.07,3.313483476638794,0.012660602107644081,539100,0.0003,50.0,17.935741424560547,538999
54,0.9055750966072083,-27.66441311,2535,5452,0.08,0.41913583874702454,0.012607509270310402,539300,0.0003,50.0,17.126821517944336,539199
54,-1.3488487005233765,-28.91158785,2538,5456,0.08,0.6018427014350891,0.012687616050243378,539500,0.0003,50.0,15.83895492553711,539399
54,1.8911535739898682,-29.060123599999997,2542,5460,0.07,0.4928770363330841,0.012648225761950016,539700,0.0003,50.0,17.943817138671875,539599
54,-0.36594849824905396,-29.06261559,2545,5464,0.06,0.6452130675315857,0.01264910027384758,539900,0.0003,50.0,16.394683837890625,539799
54,-1.193082332611084,-30.73199318,2549,5468,0.06,0.4906921088695526,0.012672524899244308,540100,0.0003,50.0,17.794111251831055,539999
54,-2.228132963180542,-31.01326211,2553,5472,0.06,0.30250006914138794,0.01253298670053482,540300,0.0003,50.0,16.064054489135742,540199
54,-3.379995822906494,-31.193568960000004,2556,5476,0.05,0.491801381111145,0.012535227462649345,540500,0.0003,50.0,16.524959564208984,540399
54,-0.49936068058013916,-30.803749699999997,2560,5480,0.06,0.5781111121177673,0.012565413489937782,540700,0.0003,50.0,17.312231063842773,540599
54,0.5366568565368652,-31.375696440000006,2563,5484,0.06,0.4962623119354248,0.012684573419392109,540900,0.0003,50.0,18.044105529785156,540799
54,-3.429703950881958,-31.556195490000004,2567,5488,0.06,0.39905160665512085,0.01254216954112053,541100,0.0003,50.0,17.04081153869629,540999
54,-2.6312713623046875,-31.739803509999998,2571,5492,0.06,1.4700918197631836,0.012383434921503067,541300,0.0003,50.0,15.788007736206055,541199
54,0.8275125026702881,-30.86319697,2574,5496,0.06,0.42417240142822266,0.012638543732464314,541500,0.0003,50.0,16.39969253540039,541399
54,-0.5592283010482788,-32.56119629,2578,5500,0.04,0.5487143993377686,0.01269542332738638,541700,0.0003,50.0,18.1285457611084,541599
54,-1.286332368850708,-32.77770295,2581,5504,0.04,0.5841736793518066,0.01266640517860651,541900,0.0003,50.0,16.64305877685547,541799
54,-0.30599671602249146,-33.153341569999995,2585,5508,0.04,0.4396316409111023,0.012570932507514954,542100,0.0003,50.0,17.480173110961914,541999
54,1.1401333808898926,-32.91718446,2589,5512,0.04,0.3918875455856323,0.012479286640882492,542300,0.0003,50.0,17.46462631225586,542199
54,2.2079625129699707,-31.809570639999997,2592,5516,0.04,0.5520744919776917,0.012399335391819477,542500,0.0003,50.0,17.765155792236328,542399
54,-0.9615386128425598,-33.2461297,2596,5520,0.05,0.6489840149879456,0.012470262125134468,542700,0.0003,50.0,16.789413452148438,542599
54,3.8516013622283936,-31.782322179999998,2599,5524,0.05,0.5667397379875183,0.012431689538061619,542900,0.0003,50.0,19.419342041015625,542799
54,-0.7896015644073486,-33.049802639999996,2603,5528,0.05,0.5314379930496216,0.01239963062107563,543100,0.0003,50.0,17.656667709350586,542999
54,1.0171215534210205,-32.91635009,2606,5532,0.05,0.6347978711128235,0.012366535142064095,543300,0.0003,50.0,18.258928298950195,543199
54,0.7036261558532715,-33.0457863,2610,5536,0.05,0.6307132244110107,0.01238308660686016,543500,0.0003,50.0,18.46480369567871,543399
54,-1.6317417621612549,-33.429952609999994,2614,5540,0.05,1.1632769107818604,0.012477227486670017,543700,0.0003,50.0,16.504371643066406,543599
54,1.672051191329956,-33.25698643,2617,5544,0.05,0.4600466787815094,0.012437345460057259,543900,0.0003,50.0,18.258527755737305,543799
54,-2.5451955795288086,-32.206306749999996,2621,5548,0.06,0.5651346445083618,0.012368115596473217,544100,0.0003,50.0,16.481786727905273,543999
54,-1.6039851903915405,-32.28160098,2624,5552,0.05,0.890251874923706,0.012235067784786224,544300,0.0003,50.0,16.040985107421875,544199
54,-3.432887554168701,-30.797481380000004,2628,5556,0.06,1.4395532608032227,0.012202160432934761,544500,0.0003,50.0,16.140457153320312,544399
54,-1.2537968158721924,-31.988207239999998,2632,5560,0.06,0.6557620167732239,0.012093141674995422,544700,0.0003,50.0,17.14741325378418,544599
54,1.6840205192565918,-31.945622869999994,2635,5564,0.06,0.6791543364524841,0.012171675451099873,544900,0.0003,50.0,18.125001907348633,544799
54,0.08193624019622803,-30.965866000000002,2639,5568,0.05,0.6329270601272583,0.012305958196520805,545100,0.0003,50.0,17.062353134155273,544999
54,0.3000301122665405,-31.30489236,2642,5572,0.05,0.4533179998397827,0.012306169606745243,545300,0.0003,50.0,17.6158447265625,545199
54,1.0307189226150513,-31.491267550000003,2646,5576,0.05,0.7655031681060791,0.012163680046796799,545500,0.0003,50.0,17.531864166259766,545399
54,1.798067331314087,-32.55195547,2650,5580,0.04,0.48306548595428467,0.012251080945134163,545700,0.0003,50.0,17.114822387695312,545599
54,-2.5924429893493652,-31.960847990000005,2653,5584,0.04,0.36663204431533813,0.012198472395539284,545900,0.0003,50.0,15.44647216796875,545799
54,2.2355873584747314,-31.4619006,2657,5588,0.05,0.3018316626548767,0.012195290997624397,546100,0.0003,50.0,16.89893913269043,545999
54,1.7299050092697144,-32.82480474,2660,5592,0.05,0.5776828527450562,0.012256970629096031,546300,0.0003,50.0,18.876712799072266,546199
54,1.1020337343215942,-33.14228923,2664,5596,0.05,0.5505564212799072,0.012215771712362766,546500,0.0003,50.0,17.360891342163086,546399
54,0.5589762926101685,-31.93308669000001,2668,5600,0.06,0.6700819730758667,0.01222175545990467,546700,0.0003,50.0,19.436689376831055,546599
54,0.3863316774368286,-31.783434409999995,2671,5604,0.05,0.5780446529388428,0.012107745744287968,546900,0.0003,50.0,17.132156372070312,546799
54,-2.0911073684692383,-31.173392109999995,2675,5608,0.05,0.3292035460472107,0.01226451899856329,547100,0.0003,50.0,16.22083854675293,546999
54,-4.267790794372559,-32.185660039999995,2679,5612,0.05,0.5469067096710205,0.012093228287994862,547300,0.0003,50.0,16.589799880981445,547199
54,-0.6107164025306702,-31.684934990000002,2682,5616,0.06,0.666680097579956,0.012083486653864384,547500,0.0003,50.0,17.727066040039062,547399
54,2.1418702602386475,-30.871463939999998,2686,5620,0.05,0.7424294948577881,0.012161505408585072,547700,0.0003,50.0,17.88275718688965,547599
54,-0.9406287670135498,-31.055525379999995,2689,5624,0.05,0.801455557346344,0.012296807952225208,547900,0.0003,50.0,16.805667877197266,547799
54,0.21921807527542114,-29.53452062,2693,5628,0.05,0.43351322412490845,0.012276752851903439,548100,0.0003,50.0,17.461139678955078,547999
54,3.785675287246704,-30.525861650000003,2696,5632,0.05,0.6886700391769409,0.012270297855138779,548300,0.0003,50.0,18.223819732666016,548199
54,-3.0716564655303955,-30.832190009999994,2700,5636,0.05,0.35747063159942627,0.012314517050981522,548500,0.0003,50.0,16.059587478637695,548399
54,-1.2281965017318726,-29.991586690000005,2704,5640,0.06,1.3242918252944946,0.012337127700448036,548700,0.0003,50.0,16.207120895385742,548599
54,4.531015396118164,-30.492601459999996,2707,5644,0.06,0.9508939981460571,0.012196448631584644,548900,0.0003,50.0,18.162647247314453,548799
54,1.6779218912124634,-30.737216740000004,2711,5648,0.05,0.9189222455024719,0.012302291579544544,549100,0.0003,50.0,17.888364791870117,548999
54,2.2708022594451904,-30.9957672,2714,5652,0.05,0.6792970895767212,0.012430965900421143,549300,0.0003,50.0,18.113412857055664,549199
54,2.671997308731079,-31.08405244,2718,5656,0.04,0.6723809242248535,0.012406556867063046,549500,0.0003,50.0,18.674903869628906,549399
55,2.7017412185668945,-29.965730830000002,2721,5660,0.05,0.7729281783103943,0.012341740541160107,549700,0.0003,50.0,18.226755142211914,549599
55,0.06593763828277588,-30.720819770000006,2725,5664,0.05,0.39520496129989624,0.012244668789207935,549900,0.0003,50.0,16.01508331298828,549799
54,-0.09418141841888428,-32.3011239,2729,5668,0.06,0.8601740598678589,0.012275219894945621,550100,0.0003,50.0,18.066911697387695,549999
54,1.43052339553833,-32.41900038,2732,5672,0.06,0.8371208906173706,0.012405190616846085,550300,0.0003,50.0,17.398799896240234,550199
55,-5.752039432525635,-32.24641339,2736,5676,0.06,0.544123649597168,0.01241919957101345,550500,0.0003,50.0,15.040450096130371,550399
55,1.2705796957015991,-30.855739419999992,2739,5680,0.06,0.768197774887085,0.012425348162651062,550700,0.0003,50.0,17.450632095336914,550599
55,2.3730626106262207,-30.83316615,2743,5684,0.06,0.5012840032577515,0.012516061775386333,550900,0.0003,50.0,18.143239974975586,550799
55,-4.6964826583862305,-31.452471559999996,2746,5688,0.05,0.39646995067596436,0.012612884864211082,551100,0.0003,50.0,16.124486923217773,550999
55,2.5750579833984375,-31.004587660000002,2750,5692,0.06,2.1041035652160645,0.01259949803352356,551300,0.0003,50.0,17.76481056213379,551199
55,0.7332688570022583,-30.82981569,2754,5696,0.06,0.7725740075111389,0.01256665401160717,551500,0.0003,50.0,16.925193786621094,551399
55,2.073197364807129,-30.44202345,2757,5700,0.05,0.5365749597549438,0.012560243718326092,551700,0.0003,50.0,17.718257904052734,551599
55,-2.4867806434631348,-30.22719768,2761,5704,0.07,0.3997633755207062,0.012501304969191551,551900,0.0003,50.0,17.588356018066406,551799
55,-1.132131814956665,-30.700625609999996,2764,5708,0.07,0.37132692337036133,0.012427202425897121,552100,0.0003,50.0,16.316892623901367,551999
55,3.187747001647949,-29.877608960000003,2768,5712,0.07,0.4558192789554596,0.012398560531437397,552300,0.0003,50.0,18.20076560974121,552199
55,-2.9388155937194824,-29.743465420000003,2771,5716,0.07,0.5139894485473633,0.012174507603049278,552500,0.0003,50.0,16.432546615600586,552399
55,1.7937616109848022,-29.021764640000004,2775,5720,0.07,1.0063401460647583,0.012237897142767906,552700,0.0003,50.0,17.372039794921875,552599
55,-0.37548840045928955,-28.98595806,2778,5724,0.07,0.5131440162658691,0.012236567214131355,552900,0.0003,50.0,16.71216583251953,552799
55,0.4121443033218384,-29.227218659999995,2782,5728,0.08,0.40677183866500854,0.012252653017640114,553100,0.0003,50.0,16.838890075683594,552999
55,-5.7518534660339355,-28.533865059999997,2785,5732,0.08,0.46845024824142456,0.012307454831898212,553300,0.0003,50.0,14.982014656066895,553199
55,0.4785430431365967,-29.024256290000004,2789,5736,0.09,0.5523291826248169,0.012446850538253784,553500,0.0003,50.0,17.94644546508789,553399
55,0.9280896186828613,-29.233974410000002,2792,5740,0.08,0.32876795530319214,0.012372521683573723,553700,0.0003,50.0,16.707717895507812,553599
55,0.24637848138809204,-28.98775276,2796,5744,0.09,0.39873015880584717,0.012352644465863705,553900,0.0003,50.0,16.827896118164062,553799
55,-2.864581823348999,-28.982679269999995,2800,5748,0.09,0.717268705368042,0.012383305467665195,554100,0.0003,50.0,17.825820922851562,553999
55,1.7839174270629883,-28.729622829999993,2803,5752,0.1,0.4821416437625885,0.012317794375121593,554300,0.0003,50.0,18.96115493774414,554199
55,2.3094053268432617,-29.639627060000006,2807,5756,0.1,0.5046656131744385,0.012256725691258907,554500,0.0003,50.0,18.080488204956055,554399
55,-2.8773412704467773,-29.83704065,2810,5760,0.1,0.3536675274372101,0.012286515906453133,554700,0.0003,50.0,15.66358470916748,554599
55,-2.3441102504730225,-29.24202834,2814,5764,0.1,0.3782675862312317,0.012394653633236885,554900,0.0003,50.0,16.81722068786621,554799
55,-0.7048119306564331,-27.98151232,2817,5768,0.09,0.5712480545043945,0.012447426095604897,555100,0.0003,50.0,16.879287719726562,554999
55,3.4734158515930176,-27.334889700000005,2821,5772,0.1,0.5035743713378906,0.012365343980491161,555300,0.0003,50.0,19.56031036376953,555199
55,1.1917637586593628,-27.682583849999997,2824,5776,0.1,0.7864153385162354,0.012298021465539932,555500,0.0003,50.0,18.078372955322266,555399
55,1.0307040214538574,-28.250456370000002,2828,5780,0.11,0.606918454170227,0.012245263904333115,555700,0.0003,50.0,16.76200294494629,555599
55,1.3211051225662231,-28.03672218,2832,5784,0.11,0.704422116279602,0.01213004533201456,555900,0.0003,50.0,18.479887008666992,555799
55,-2.7123801708221436,-27.760501019999996,2835,5788,0.11,0.4632747769355774,0.012083002366125584,556100,0.0003,50.0,16.187955856323242,555999
55,1.3972247838974,-27.008440259999997,2839,5792,0.1,0.5717014074325562,0.012035539373755455,556300,0.0003,50.0,18.49036979675293,556199
55,0.020280912518501282,-27.286733199999993,2842,5796,0.11,0.4441414475440979,0.011962600983679295,556500,0.0003,50.0,15.86730670928955,556399
55,-1.8117032051086426,-27.41687966,2846,5800,0.11,0.6438446044921875,0.011912310495972633,556700,0.0003,50.0,16.786701202392578,556599
55,2.349564790725708,-27.701242349999998,2849,5804,0.09,0.8603383302688599,0.011882821097970009,556900,0.0003,50.0,17.688636779785156,556799
55,2.1315624713897705,-27.22739686,2853,5808,0.09,0.6438478827476501,0.011869359761476517,557100,0.0003,50.0,18.493892669677734,556999
55,1.704559564590454,-27.06607346,2857,5812,0.09,0.4350306987762451,0.011857678182423115,557300,0.0003,50.0,17.030471801757812,557199
55,0.985701322555542,-27.92946401,2860,5816,0.08,0.7370023727416992,0.011887485161423683,557500,0.0003,50.0,17.623249053955078,557399
55,2.1134026050567627,-27.44195387,2864,5820,0.09,0.5963493585586548,0.01200179010629654,557700,0.0003,50.0,18.184650421142578,557599
